image_stem,gt_path,pred_path,valid_pixels,correct_pixels,pixel_accuracy,mIoU
1590192595509498880,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192595509498880_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192595509498880_mask_id.png,327680,308581,0.9417144775390625,0.8046731764242101
1590192595609338880,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192595609338880_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192595609338880_mask_id.png,327680,312277,0.9529937744140625,0.7530143946061186
1590192595709983232,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192595709983232_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192595709983232_mask_id.png,327680,314599,0.9600799560546875,0.7130265526093974
1590192595809826816,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192595809826816_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192595809826816_mask_id.png,327680,313268,0.95601806640625,0.7582888422931475
1590192595909668864,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192595909668864_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192595909668864_mask_id.png,327680,293654,0.896160888671875,0.7843771115579175
1590192596009494784,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192596009494784_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192596009494784_mask_id.png,327680,309426,0.944293212890625,0.8023745333158583
1590192596109337856,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192596109337856_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192596109337856_mask_id.png,327680,310083,0.9462982177734375,0.6960296327770656
1590192596209979904,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192596209979904_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192596209979904_mask_id.png,327680,315702,0.963446044921875,0.7865671921854809
1590192596309827840,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192596309827840_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192596309827840_mask_id.png,327680,311431,0.9504119873046875,0.6535444706227821
1590192596409668096,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192596409668096_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192596409668096_mask_id.png,327680,311413,0.9503570556640625,0.672707105753158
1590192596509512960,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192596509512960_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192596509512960_mask_id.png,327680,307409,0.9381378173828125,0.6871721991564169
1590192596609355776,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192596609355776_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192596609355776_mask_id.png,327680,313826,0.957720947265625,0.7443171497684319
1590192596709983232,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192596709983232_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192596709983232_mask_id.png,327680,315963,0.9642425537109375,0.7434415048877683
1590192596809822208,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192596809822208_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192596809822208_mask_id.png,327680,300715,0.9177093505859375,0.6995762816205872
1590192596909654784,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192596909654784_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192596909654784_mask_id.png,327680,294006,0.897235107421875,0.5757675192005718
1590192597009494784,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192597009494784_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192597009494784_mask_id.png,327680,301372,0.91971435546875,0.5974452827253349
1590192597109338880,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192597109338880_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192597109338880_mask_id.png,327680,300127,0.9159149169921875,0.6918365953905984
1590192597209963776,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192597209963776_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192597209963776_mask_id.png,327680,291691,0.8901702880859375,0.6981740945096349
1590192597309801216,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192597309801216_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192597309801216_mask_id.png,327680,310910,0.948822021484375,0.6428847010981318
1590192597409647872,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192597409647872_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192597409647872_mask_id.png,327680,305681,0.9328643798828125,0.7831415635428
1590192597509488896,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192597509488896_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192597509488896_mask_id.png,327680,305596,0.93260498046875,0.6576009945243306
1590192597609338880,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192597609338880_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192597609338880_mask_id.png,327680,311373,0.9502349853515625,0.6811417736877684
1590192597709969920,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192597709969920_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192597709969920_mask_id.png,327680,316474,0.965802001953125,0.7886329633933035
1590192597809799936,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192597809799936_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192597809799936_mask_id.png,327680,312618,0.954034423828125,0.6373818989631016
1590192597909633792,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192597909633792_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192597909633792_mask_id.png,327680,300657,0.9175323486328125,0.6661142176094392
1590192598009462784,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192598009462784_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192598009462784_mask_id.png,327680,310469,0.9474761962890625,0.8103926593058498
1590192598109307904,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192598109307904_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192598109307904_mask_id.png,327680,300878,0.918206787109375,0.6798549424200332
1590192598209934848,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192598209934848_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192598209934848_mask_id.png,327680,297140,0.90679931640625,0.8167826086405269
1590192598309768960,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192598309768960_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192598309768960_mask_id.png,327680,284750,0.868988037109375,0.6487990245380724
1590192598409595904,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192598409595904_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192598409595904_mask_id.png,327680,305602,0.932623291015625,0.64668435520532
1590192598509434112,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192598509434112_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192598509434112_mask_id.png,327680,316497,0.9658721923828125,0.8021663978557796
1590192598609281792,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192598609281792_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192598609281792_mask_id.png,327680,311314,0.950054931640625,0.8148638868749435
1590192598709926912,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192598709926912_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192598709926912_mask_id.png,327680,305304,0.9317138671875,0.7799549457366205
1590192598809776896,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192598809776896_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192598809776896_mask_id.png,327680,308445,0.9412994384765625,0.8035809123376996
1590192598909634816,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192598909634816_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192598909634816_mask_id.png,327680,314001,0.9582550048828125,0.8188136245030524
1590192599009484800,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192599009484800_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192599009484800_mask_id.png,327680,301293,0.9194732666015625,0.5897484094004877
1590192599109326848,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192599109326848_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192599109326848_mask_id.png,327680,306841,0.9364044189453125,0.7612877924793824
1590192599209972992,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192599209972992_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192599209972992_mask_id.png,327680,298950,0.912322998046875,0.7889994269413103
1590192599309811968,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192599309811968_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192599309811968_mask_id.png,327680,308800,0.9423828125,0.661949678500587
1590192599409645824,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192599409645824_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192599409645824_mask_id.png,327680,304992,0.93076171875,0.7746764046949817
1590192599509479936,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192599509479936_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192599509479936_mask_id.png,327680,309355,0.9440765380859375,0.811736974428579
1590192599609309952,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192599609309952_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192599609309952_mask_id.png,327680,309415,0.9442596435546875,0.725687924180106
1590192599709948928,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192599709948928_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192599709948928_mask_id.png,327680,306034,0.933941650390625,0.6832351544416884
1590192599809773824,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192599809773824_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192599809773824_mask_id.png,327680,314562,0.959967041015625,0.7169426922815474
1590192599909605888,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192599909605888_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192599909605888_mask_id.png,327680,313141,0.9556304931640625,0.7186246473385364
1590192600009441792,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192600009441792_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192600009441792_mask_id.png,327680,299918,0.915277099609375,0.6506453457848946
